2025-06-18 15:11:24,102 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,110 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,119 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,128 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,139 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,148 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,155 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,163 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,171 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,181 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,189 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,198 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,207 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,216 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,225 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,233 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,242 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,250 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,259 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,268 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,277 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,286 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,294 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,302 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,310 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,319 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,328 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,336 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,344 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,352 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,360 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,368 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,376 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,385 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,393 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,402 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,411 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,420 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,428 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,437 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,446 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,456 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,464 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,472 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,480 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,489 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,498 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,507 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,516 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,524 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,533 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,542 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,551 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,559 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,567 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,576 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,584 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,592 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,601 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,610 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,619 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,629 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,637 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,646 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,654 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,663 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,671 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,682 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,690 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,699 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,708 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,716 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,724 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,733 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,742 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,750 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,760 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,769 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,778 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,786 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,794 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,803 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,811 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,819 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,827 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,835 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,844 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,853 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,861 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,869 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,877 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,886 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,895 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,903 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,912 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,921 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,929 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,938 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,958 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,966 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,974 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,982 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:24,998 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,007 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,017 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,026 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,035 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,044 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,053 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,061 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,070 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,078 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,088 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,096 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,121 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,143 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,158 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,169 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,179 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,188 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,198 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,207 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,217 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,231 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,246 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,256 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,265 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,274 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,282 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,291 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,299 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,307 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,315 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,323 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,331 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,339 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,347 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,357 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,365 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,372 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,381 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,390 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,399 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,406 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,415 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,423 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,432 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,440 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,449 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,457 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,465 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,473 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,482 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,489 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,498 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,508 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
2025-06-18 15:11:25,517 - NIDS - WARNING - LOF single prediction failed, using fallback: Expected n_neighbors < n_samples_fit, but n_neighbors = 1, n_samples_fit = 1, n_samples = 1
